match_id,fecha,fase,competencia,tiempo_restante,tiempo_juego,numero_evento,#,jugador,nombre,apellidos,equipo,pts_local,pts_visita,diferencia_pts,periodo,tipo_periodo,evento,resultado_evento,tipo_evento,evento_previo,descripcion
2607028,2024-12-15,Final four,LNB 2,01:03,08:57,166,29,F. Villagran Veliz,Fernando J.,Villagran Veliz,CD ILLAPEL BASQUETBOL,17,16,1,1,REGULAR,rebound,1,defensive,165,[]
2607028,2024-12-15,Final four,LNB 2,00:57,09:03,167,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,20,16,4,1,REGULAR,3pt,1,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,00:57,09:03,168,9,F. Gonzalez Burgos,Felipe,Gonzalez Burgos,CD ILLAPEL BASQUETBOL,20,16,4,1,REGULAR,assist,1,,167,[]
2607028,2024-12-15,Final four,LNB 2,00:40,09:20,169,3,G. Fernandez Castro,Gaston I.,Fernandez Castro,CORP. DEP. BOSTON COLLEGE,20,16,4,1,REGULAR,3pt,0,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,00:38,09:22,171,,,,,CORP. DEP. BOSTON COLLEGE,20,16,4,1,REGULAR,rebound,1,offensive,169,['team']
2607028,2024-12-15,Final four,LNB 2,00:38,09:22,172,29,F. Villagran Veliz,Fernando J.,Villagran Veliz,CD ILLAPEL BASQUETBOL,20,16,4,1,REGULAR,foul,1,personal,,['2freethrow']
2607028,2024-12-15,Final four,LNB 2,00:38,09:22,173,5,R. Castellano Pinto,Rodrigo I.,Castellano Pinto,CORP. DEP. BOSTON COLLEGE,20,16,4,1,REGULAR,foulon,1,,172,[]
2607028,2024-12-15,Final four,LNB 2,00:33,09:27,176,5,R. Castellano Pinto,Rodrigo I.,Castellano Pinto,CORP. DEP. BOSTON COLLEGE,20,17,3,1,REGULAR,freethrow,1,1of2,,['2ndchance']
2607028,2024-12-15,Final four,LNB 2,00:33,09:27,177,5,R. Castellano Pinto,Rodrigo I.,Castellano Pinto,CORP. DEP. BOSTON COLLEGE,20,17,3,1,REGULAR,freethrow,0,2of2,,['2ndchance']
2607028,2024-12-15,Final four,LNB 2,00:33,09:27,179,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,20,17,3,1,REGULAR,rebound,1,defensive,177,[]
2607028,2024-12-15,Final four,LNB 2,00:17,09:43,181,5,R. Castellano Pinto,Rodrigo I.,Castellano Pinto,CORP. DEP. BOSTON COLLEGE,20,17,3,1,REGULAR,foul,1,personal,,"['shooting', '2freethrow']"
2607028,2024-12-15,Final four,LNB 2,00:17,09:43,182,29,F. Villagran Veliz,Fernando J.,Villagran Veliz,CD ILLAPEL BASQUETBOL,20,17,3,1,REGULAR,foulon,1,,181,[]
2607028,2024-12-15,Final four,LNB 2,00:17,09:43,183,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,20,17,3,1,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,00:17,09:43,184,8,J. Rojas Rojo,Joaquin,Rojas Rojo,CD ILLAPEL BASQUETBOL,20,17,3,1,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,00:17,09:43,185,3,G. Fernandez Castro,Gaston I.,Fernandez Castro,CORP. DEP. BOSTON COLLEGE,20,17,3,1,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,00:17,09:43,186,5,R. Castellano Pinto,Rodrigo I.,Castellano Pinto,CORP. DEP. BOSTON COLLEGE,20,17,3,1,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,00:17,09:43,187,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,20,17,3,1,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,00:17,09:43,188,7,G. Soto Contreras,Gabriel A.,Soto Contreras,CORP. DEP. BOSTON COLLEGE,20,17,3,1,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,00:17,09:43,189,24,A. Guarda Colipan,Alexander,Guarda Colipan,CORP. DEP. BOSTON COLLEGE,20,17,3,1,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,00:17,09:43,190,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,20,17,3,1,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,00:17,09:43,191,9,F. Gonzalez Burgos,Felipe,Gonzalez Burgos,CD ILLAPEL BASQUETBOL,20,17,3,1,REGULAR,freethrow,0,1of2,,[]
2607028,2024-12-15,Final four,LNB 2,00:17,09:43,192,29,F. Villagran Veliz,Fernando J.,Villagran Veliz,CD ILLAPEL BASQUETBOL,20,17,3,1,REGULAR,freethrow,0,2of2,,[]
2607028,2024-12-15,Final four,LNB 2,00:17,09:43,194,23,V. Schulz Morend,Vicente H.,Schulz Morend,CORP. DEP. BOSTON COLLEGE,20,17,3,1,REGULAR,rebound,1,defensive,192,[]
2607028,2024-12-15,Final four,LNB 2,00:07,09:53,195,24,A. Guarda Colipan,Alexander,Guarda Colipan,CORP. DEP. BOSTON COLLEGE,20,17,3,1,REGULAR,3pt,0,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,00:03,09:57,196,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,20,17,3,1,REGULAR,rebound,1,defensive,195,[]
2607028,2024-12-15,Final four,LNB 2,00:00,10:00,198,,,,,,20,17,3,1,REGULAR,period,1,end,,['confirmed']
2607028,2024-12-15,Final four,LNB 2,10:00,00:00,199,8,J. Rojas Rojo,Joaquin,Rojas Rojo,CD ILLAPEL BASQUETBOL,20,17,3,2,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,10:00,00:00,200,29,F. Villagran Veliz,Fernando J.,Villagran Veliz,CD ILLAPEL BASQUETBOL,20,17,3,2,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,10:00,00:00,201,5,E. Sepulveda Soto,Eduardo,Sepulveda Soto,CD ILLAPEL BASQUETBOL,20,17,3,2,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,10:00,00:00,202,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,20,17,3,2,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,10:00,00:00,203,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,20,17,3,2,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,10:00,00:00,204,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,20,17,3,2,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,10:00,00:00,205,,,,,,20,17,3,2,REGULAR,period,1,start,,[]
2607028,2024-12-15,Final four,LNB 2,09:49,00:11,207,5,E. Sepulveda Soto,Eduardo,Sepulveda Soto,CD ILLAPEL BASQUETBOL,20,17,3,2,REGULAR,3pt,0,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,09:44,00:16,208,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,20,17,3,2,REGULAR,rebound,1,defensive,207,[]
2607028,2024-12-15,Final four,LNB 2,09:34,00:26,209,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,20,17,3,2,REGULAR,3pt,0,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,09:30,00:30,210,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,20,17,3,2,REGULAR,rebound,1,defensive,209,[]
2607028,2024-12-15,Final four,LNB 2,09:22,00:38,212,24,A. Guarda Colipan,Alexander,Guarda Colipan,CORP. DEP. BOSTON COLLEGE,20,17,3,2,REGULAR,foul,1,personal,,"['shooting', '2freethrow']"
2607028,2024-12-15,Final four,LNB 2,09:22,00:38,213,9,F. Gonzalez Burgos,Felipe,Gonzalez Burgos,CD ILLAPEL BASQUETBOL,20,17,3,2,REGULAR,foulon,1,,212,[]
2607028,2024-12-15,Final four,LNB 2,09:22,00:38,214,9,F. Gonzalez Burgos,Felipe,Gonzalez Burgos,CD ILLAPEL BASQUETBOL,20,17,3,2,REGULAR,freethrow,0,1of2,,[]
2607028,2024-12-15,Final four,LNB 2,09:22,00:38,215,9,F. Gonzalez Burgos,Felipe,Gonzalez Burgos,CD ILLAPEL BASQUETBOL,21,17,4,2,REGULAR,freethrow,1,2of2,,[]
2607028,2024-12-15,Final four,LNB 2,09:03,00:57,218,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,21,17,4,2,REGULAR,foul,1,personal,,"['shooting', '2freethrow']"
2607028,2024-12-15,Final four,LNB 2,09:03,00:57,219,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,21,17,4,2,REGULAR,foulon,1,,218,[]
2607028,2024-12-15,Final four,LNB 2,09:03,00:57,220,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,21,17,4,2,REGULAR,freethrow,0,1of2,,[]
2607028,2024-12-15,Final four,LNB 2,09:03,00:57,221,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,21,18,3,2,REGULAR,freethrow,1,2of2,,[]
2607028,2024-12-15,Final four,LNB 2,09:03,00:57,222,23,V. Schulz Morend,Vicente H.,Schulz Morend,CORP. DEP. BOSTON COLLEGE,21,18,3,2,REGULAR,assist,1,,221,[]
2607028,2024-12-15,Final four,LNB 2,08:51,01:09,224,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,23,18,5,2,REGULAR,2pt,1,layup,,['pointsinthepaint']
2607028,2024-12-15,Final four,LNB 2,08:51,01:09,225,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,23,18,5,2,REGULAR,assist,1,,224,[]
2607028,2024-12-15,Final four,LNB 2,08:34,01:26,226,7,G. Soto Contreras,Gabriel A.,Soto Contreras,CORP. DEP. BOSTON COLLEGE,23,21,2,2,REGULAR,3pt,1,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,08:34,01:26,227,13,C. Ordonez Lucero,Cristobal J.,Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,23,21,2,2,REGULAR,assist,1,,226,[]
2607028,2024-12-15,Final four,LNB 2,08:16,01:44,228,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,25,21,4,2,REGULAR,2pt,1,drivinglayup,,['pointsinthepaint']
2607028,2024-12-15,Final four,LNB 2,08:10,01:50,229,7,G. Soto Contreras,Gabriel A.,Soto Contreras,CORP. DEP. BOSTON COLLEGE,25,21,4,2,REGULAR,3pt,0,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,08:06,01:54,230,9,F. Gonzalez Burgos,Felipe,Gonzalez Burgos,CD ILLAPEL BASQUETBOL,25,21,4,2,REGULAR,rebound,1,defensive,229,[]
2607028,2024-12-15,Final four,LNB 2,08:00,02:00,233,9,F. Gonzalez Burgos,Felipe,Gonzalez Burgos,CD ILLAPEL BASQUETBOL,25,21,4,2,REGULAR,2pt,0,eurostep,,"['pointsinthepaint', 'blocked']"
2607028,2024-12-15,Final four,LNB 2,08:00,02:00,234,13,C. Ordonez Lucero,Cristobal J.,Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,25,21,4,2,REGULAR,block,1,,233,[]
2607028,2024-12-15,Final four,LNB 2,07:55,02:05,235,,,,,CD ILLAPEL BASQUETBOL,25,21,4,2,REGULAR,rebound,1,offensive,233,['team']
2607028,2024-12-15,Final four,LNB 2,07:55,02:05,237,24,A. Guarda Colipan,Alexander,Guarda Colipan,CORP. DEP. BOSTON COLLEGE,25,21,4,2,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,07:55,02:05,238,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,25,21,4,2,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,07:55,02:05,239,22,H. Reyes Mosquera,Hebert J.,Reyes Mosquera,CORP. DEP. BOSTON COLLEGE,25,21,4,2,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,07:55,02:05,240,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,25,21,4,2,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,07:50,02:10,243,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,25,21,4,2,REGULAR,3pt,0,stepbackjumpshot,,['2ndchance']
2607028,2024-12-15,Final four,LNB 2,07:47,02:13,244,23,V. Schulz Morend,Vicente H.,Schulz Morend,CORP. DEP. BOSTON COLLEGE,25,21,4,2,REGULAR,rebound,1,defensive,243,[]
2607028,2024-12-15,Final four,LNB 2,07:32,02:28,246,23,V. Schulz Morend,Vicente H.,Schulz Morend,CORP. DEP. BOSTON COLLEGE,25,21,4,2,REGULAR,turnover,1,ballhandling,,[]
2607028,2024-12-15,Final four,LNB 2,07:32,02:28,247,23,V. Schulz Morend,Vicente H.,Schulz Morend,CORP. DEP. BOSTON COLLEGE,25,21,4,2,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,07:32,02:28,248,15,F. Martinez Maury,Francisco,Martinez Maury,CORP. DEP. BOSTON COLLEGE,25,21,4,2,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,07:18,02:42,250,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,25,21,4,2,REGULAR,turnover,1,ballhandling,,[]
2607028,2024-12-15,Final four,LNB 2,07:18,02:42,251,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,25,21,4,2,REGULAR,steal,1,,250,[]
2607028,2024-12-15,Final four,LNB 2,07:13,02:47,252,15,F. Martinez Maury,Francisco,Martinez Maury,CORP. DEP. BOSTON COLLEGE,25,23,2,2,REGULAR,2pt,1,layup,,"['fromturnover', 'pointsinthepaint']"
2607028,2024-12-15,Final four,LNB 2,07:13,02:47,253,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,25,23,2,2,REGULAR,assist,1,,252,[]
2607028,2024-12-15,Final four,LNB 2,07:06,02:54,254,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,25,23,2,2,REGULAR,2pt,0,pullupjumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,07:01,02:59,255,15,F. Martinez Maury,Francisco,Martinez Maury,CORP. DEP. BOSTON COLLEGE,25,23,2,2,REGULAR,rebound,1,defensive,254,[]
2607028,2024-12-15,Final four,LNB 2,06:45,03:15,256,15,F. Martinez Maury,Francisco,Martinez Maury,CORP. DEP. BOSTON COLLEGE,25,23,2,2,REGULAR,3pt,0,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,06:41,03:19,257,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,25,23,2,2,REGULAR,rebound,1,defensive,256,[]
2607028,2024-12-15,Final four,LNB 2,06:31,03:29,258,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,27,23,4,2,REGULAR,2pt,1,dunk,,['pointsinthepaint']
2607028,2024-12-15,Final four,LNB 2,06:31,03:29,259,5,E. Sepulveda Soto,Eduardo,Sepulveda Soto,CD ILLAPEL BASQUETBOL,27,23,4,2,REGULAR,assist,1,,258,[]
2607028,2024-12-15,Final four,LNB 2,06:10,03:50,260,13,C. Ordonez Lucero,Cristobal J.,Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,27,23,4,2,REGULAR,2pt,0,pullupjumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,06:05,03:55,261,22,H. Reyes Mosquera,Hebert J.,Reyes Mosquera,CORP. DEP. BOSTON COLLEGE,27,23,4,2,REGULAR,rebound,1,offensive,260,[]
2607028,2024-12-15,Final four,LNB 2,05:56,04:04,262,22,H. Reyes Mosquera,Hebert J.,Reyes Mosquera,CORP. DEP. BOSTON COLLEGE,27,23,4,2,REGULAR,2pt,0,drivinglayup,,"['2ndchance', 'pointsinthepaint']"
2607028,2024-12-15,Final four,LNB 2,05:55,04:05,264,6,R. Rojas Gonzalez,Rodrigo,Rojas Gonzalez,CD ILLAPEL BASQUETBOL,27,23,4,2,REGULAR,rebound,1,defensive,262,[]
2607028,2024-12-15,Final four,LNB 2,05:55,04:05,265,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,27,23,4,2,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,05:55,04:05,266,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,27,23,4,2,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,05:44,04:16,268,6,R. Rojas Gonzalez,Rodrigo,Rojas Gonzalez,CD ILLAPEL BASQUETBOL,27,23,4,2,REGULAR,3pt,0,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,05:40,04:20,269,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,27,23,4,2,REGULAR,rebound,1,defensive,268,[]
2607028,2024-12-15,Final four,LNB 2,05:38,04:22,270,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,27,23,4,2,REGULAR,turnover,1,badpass,,[]
2607028,2024-12-15,Final four,LNB 2,05:38,04:22,271,6,R. Rojas Gonzalez,Rodrigo,Rojas Gonzalez,CD ILLAPEL BASQUETBOL,27,23,4,2,REGULAR,steal,1,,270,[]
2607028,2024-12-15,Final four,LNB 2,05:32,04:28,272,6,R. Rojas Gonzalez,Rodrigo,Rojas Gonzalez,CD ILLAPEL BASQUETBOL,27,23,4,2,REGULAR,2pt,0,eurostep,,"['fromturnover', 'pointsinthepaint']"
2607028,2024-12-15,Final four,LNB 2,05:29,04:31,273,15,F. Martinez Maury,Francisco,Martinez Maury,CORP. DEP. BOSTON COLLEGE,27,23,4,2,REGULAR,rebound,1,defensive,272,[]
2607028,2024-12-15,Final four,LNB 2,05:12,04:48,274,15,F. Martinez Maury,Francisco,Martinez Maury,CORP. DEP. BOSTON COLLEGE,27,23,4,2,REGULAR,3pt,0,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,05:10,04:50,275,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,27,23,4,2,REGULAR,rebound,1,defensive,274,[]
2607028,2024-12-15,Final four,LNB 2,04:56,05:04,277,13,C. Ordonez Lucero,Cristobal J.,Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,27,23,4,2,REGULAR,foul,1,personal,,"['shooting', '3freethrow']"
2607028,2024-12-15,Final four,LNB 2,04:56,05:04,278,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,27,23,4,2,REGULAR,foulon,1,,277,[]
2607028,2024-12-15,Final four,LNB 2,04:56,05:04,279,9,F. Gonzalez Burgos,Felipe,Gonzalez Burgos,CD ILLAPEL BASQUETBOL,27,23,4,2,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,04:56,05:04,280,29,F. Villagran Veliz,Fernando J.,Villagran Veliz,CD ILLAPEL BASQUETBOL,27,23,4,2,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,04:56,05:04,281,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,28,23,5,2,REGULAR,freethrow,1,1of3,,[]
2607028,2024-12-15,Final four,LNB 2,04:56,05:04,282,9,F. Gonzalez Burgos,Felipe,Gonzalez Burgos,CD ILLAPEL BASQUETBOL,28,23,5,2,REGULAR,assist,1,,281,[]
2607028,2024-12-15,Final four,LNB 2,04:56,05:04,283,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,29,23,6,2,REGULAR,freethrow,1,2of3,,[]
2607028,2024-12-15,Final four,LNB 2,04:56,05:04,284,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,30,23,7,2,REGULAR,freethrow,1,3of3,,[]
2607028,2024-12-15,Final four,LNB 2,04:40,05:20,286,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,30,23,7,2,REGULAR,2pt,0,pullupjumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,04:36,05:24,287,29,F. Villagran Veliz,Fernando J.,Villagran Veliz,CD ILLAPEL BASQUETBOL,30,23,7,2,REGULAR,rebound,1,defensive,286,[]
2607028,2024-12-15,Final four,LNB 2,04:30,05:30,288,9,F. Gonzalez Burgos,Felipe,Gonzalez Burgos,CD ILLAPEL BASQUETBOL,30,23,7,2,REGULAR,turnover,1,badpass,,[]
2607028,2024-12-15,Final four,LNB 2,04:30,05:30,289,15,F. Martinez Maury,Francisco,Martinez Maury,CORP. DEP. BOSTON COLLEGE,30,23,7,2,REGULAR,steal,1,,288,[]
2607028,2024-12-15,Final four,LNB 2,04:22,05:38,290,7,G. Soto Contreras,Gabriel A.,Soto Contreras,CORP. DEP. BOSTON COLLEGE,30,25,5,2,REGULAR,2pt,1,floatingjumpshot,,['fromturnover']
2607028,2024-12-15,Final four,LNB 2,04:00,06:00,291,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,30,25,5,2,REGULAR,2pt,0,layup,,['pointsinthepaint']
2607028,2024-12-15,Final four,LNB 2,03:57,06:03,292,22,H. Reyes Mosquera,Hebert J.,Reyes Mosquera,CORP. DEP. BOSTON COLLEGE,30,25,5,2,REGULAR,rebound,1,defensive,291,[]
2607028,2024-12-15,Final four,LNB 2,04:40,05:20,294,5,E. Sepulveda Soto,Eduardo,Sepulveda Soto,CD ILLAPEL BASQUETBOL,30,23,7,2,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,04:40,05:20,295,9,F. Gonzalez Burgos,Felipe,Gonzalez Burgos,CD ILLAPEL BASQUETBOL,30,23,7,2,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,03:45,06:15,297,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,30,25,5,2,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,03:45,06:15,298,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,30,25,5,2,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,03:41,06:19,300,7,G. Soto Contreras,Gabriel A.,Soto Contreras,CORP. DEP. BOSTON COLLEGE,30,25,5,2,REGULAR,3pt,0,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,03:41,06:19,301,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,30,25,5,2,REGULAR,rebound,1,defensive,300,[]
2607028,2024-12-15,Final four,LNB 2,03:41,06:19,302,22,H. Reyes Mosquera,Hebert J.,Reyes Mosquera,CORP. DEP. BOSTON COLLEGE,30,25,5,2,REGULAR,foul,1,personal,,[]
2607028,2024-12-15,Final four,LNB 2,03:41,06:19,303,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,30,25,5,2,REGULAR,foulon,1,,302,[]
2607028,2024-12-15,Final four,LNB 2,03:41,06:19,306,22,H. Reyes Mosquera,Hebert J.,Reyes Mosquera,CORP. DEP. BOSTON COLLEGE,30,25,5,2,REGULAR,foul,1,unsportsmanlike,,['2freethrow']
2607028,2024-12-15,Final four,LNB 2,03:41,06:19,307,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,30,25,5,2,REGULAR,foulon,1,,306,[]
2607028,2024-12-15,Final four,LNB 2,03:41,06:19,308,22,H. Reyes Mosquera,Hebert J.,Reyes Mosquera,CORP. DEP. BOSTON COLLEGE,30,25,5,2,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,03:41,06:19,309,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,30,25,5,2,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,03:41,06:19,310,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,30,25,5,2,REGULAR,freethrow,0,1of2,,[]
2607028,2024-12-15,Final four,LNB 2,03:41,06:19,311,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,30,25,5,2,REGULAR,freethrow,0,2of2,,[]
2607028,2024-12-15,Final four,LNB 2,03:29,06:31,313,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,32,25,7,2,REGULAR,2pt,1,hookshot,,['pointsinthepaint']
2607028,2024-12-15,Final four,LNB 2,03:12,06:48,314,13,C. Ordonez Lucero,Cristobal J.,Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,32,25,7,2,REGULAR,3pt,0,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,03:08,06:52,315,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,32,25,7,2,REGULAR,rebound,1,defensive,314,[]
2607028,2024-12-15,Final four,LNB 2,03:29,06:31,316,9,F. Gonzalez Burgos,Felipe,Gonzalez Burgos,CD ILLAPEL BASQUETBOL,30,25,5,2,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,03:29,06:31,317,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,30,25,5,2,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,02:49,07:11,318,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,32,25,7,2,REGULAR,2pt,0,stepbackjumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,02:45,07:15,319,29,F. Villagran Veliz,Fernando J.,Villagran Veliz,CD ILLAPEL BASQUETBOL,32,25,7,2,REGULAR,rebound,1,offensive,318,[]
2607028,2024-12-15,Final four,LNB 2,02:42,07:18,320,6,R. Rojas Gonzalez,Rodrigo,Rojas Gonzalez,CD ILLAPEL BASQUETBOL,32,25,7,2,REGULAR,2pt,0,floatingjumpshot,,"['2ndchance', 'pointsinthepaint']"
2607028,2024-12-15,Final four,LNB 2,02:40,07:20,321,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,32,25,7,2,REGULAR,rebound,1,defensive,320,[]
2607028,2024-12-15,Final four,LNB 2,02:35,07:25,322,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,32,25,7,2,REGULAR,2pt,0,eurostep,,['pointsinthepaint']
2607028,2024-12-15,Final four,LNB 2,02:31,07:29,323,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,32,25,7,2,REGULAR,rebound,1,defensive,322,[]
